name,team_name,group,appearances,goals,assists,minutes,overall,pace,shooting,passing,dribbling,defending,physic,cluster_label,role
Nathan Patterson,Scotland,C,11,0,0,555,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Ross McCrorie,Scotland,C,42,3,6,2998,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Anthony Ralston,Scotland,C,34,1,0,2016,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Billy Gilmour,Scotland,C,20,1,0,909,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Scott McTominay,Scotland,C,43,13,4,3547,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Lewis Ferguson,Scotland,C,44,1,0,2799,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
John McGinn,Scotland,C,42,9,6,2843,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Lennon Miller,Scotland,C,24,1,2,931,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Ryan Christie,Scotland,C,29,2,0,1157,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Andrew Irving,Scotland,C,20,0,3,918,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Kenny McLean,Scotland,C,47,3,4,3855,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Findlay Curtis,Scotland,C,36,5,3,1561,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Tommy Conway,Scotland,C,51,13,5,3910,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Ch? Adams,Scotland,C,35,7,3,2122,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
George Hirst,Scotland,C,46,11,4,2324,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Lyndon Dykes,Scotland,C,45,5,4,2093,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Joan Garc?a,Spain,H,44,0,0,3890,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
David Raya,Spain,H,49,0,0,4382,80.0,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
David Raya,Spain,H,49,0,0,4382,76.0,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
David Raya,Spain,H,49,0,0,4382,74.0,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
David Raya,Spain,H,49,0,0,4382,74.0,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
David Raya,Spain,H,49,0,0,4382,71.0,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
David Raya,Spain,H,49,0,0,4382,69.0,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
David Raya,Spain,H,49,0,0,4382,66.0,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
David Raya,Spain,H,49,0,0,4382,61.0,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
David Raya,Spain,H,49,0,0,4382,61.0,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Unai Sim?n,Spain,H,44,0,0,3960,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
?lex Remiro,Spain,H,36,0,0,3240,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Pau Cubars?,Spain,H,47,1,1,3909,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Dean Huijsen,Spain,H,39,2,2,3018,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Cristhian Mosquera,Spain,H,36,0,0,2074,74.41666666666667,473598.79411764705,60.0,39.0,54.0,53.0,69.0,0.0,Clinical Finisher
Cristhian Mosquera,Spain,H,36,0,0,2074,66.0,61.0,39.0,51.0,51.0,67.0,65.0,0.0,Clinical Finisher
Aymeric Laporte,Spain,H,28,0,2,2299,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Marc Cucurella,Spain,H,48,1,4,3707,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Alejandro Grimaldo,Spain,H,46,14,12,3995,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Pedro Porro,Spain,H,45,2,6,3743,74.41666666666667,473598.79411764705,82.0,73.0,77.0,18.0,45.0,0.0,Clinical Finisher
Pedro Porro,Spain,H,45,2,6,3743,74.41666666666667,473598.79411764705,82.0,71.0,75.0,80.0,75.0,0.0,Clinical Finisher
Pedro Porro,Spain,H,45,2,6,3743,74.41666666666667,473598.79411764705,80.0,67.0,73.0,79.0,75.0,0.0,Clinical Finisher
Pedro Porro,Spain,H,45,2,6,3743,74.41666666666667,473598.79411764705,76.0,61.0,67.0,76.0,69.0,0.0,Clinical Finisher
Pedro Porro,Spain,H,45,2,6,3743,74.41666666666667,473598.79411764705,67.95111111111112,76.0,61.0,66.0,76.0,0.0,Clinical Finisher
Pedro Porro,Spain,H,45,2,6,3743,74.41666666666667,473598.79411764705,67.95111111111112,61.0,53.0,60.0,66.0,0.0,Clinical Finisher
Marcos Llorente,Spain,H,47,4,6,3692,74.41666666666667,473598.79411764705,67.95111111111112,74.0,2027.0,42500000.0,28.0,2.0,Defensive Anchor
Marcos Llorente,Spain,H,47,4,6,3692,74.41666666666667,473598.79411764705,67.95111111111112,88.0,79.0,81.0,82.0,0.0,Clinical Finisher
Marcos Llorente,Spain,H,47,4,6,3692,74.41666666666667,473598.79411764705,67.95111111111112,84.0,74.0,79.0,81.0,0.0,Clinical Finisher
Marcos Llorente,Spain,H,47,4,6,3692,80.0,58.0,50.0,73.0,71.0,77.0,73.0,0.0,Clinical Finisher
Marcos Llorente,Spain,H,47,4,6,3692,79.0,54.0,48.0,73.0,70.0,76.0,71.0,0.0,Clinical Finisher
Marcos Llorente,Spain,H,47,4,6,3692,74.41666666666667,473598.79411764705,55.0,48.0,72.0,70.0,71.0,0.0,Clinical Finisher
Marcos Llorente,Spain,H,47,4,6,3692,74.41666666666667,473598.79411764705,67.95111111111112,57.0,48.0,69.0,68.0,0.0,Clinical Finisher
Marcos Llorente,Spain,H,47,4,6,3692,74.41666666666667,473598.79411764705,67.95111111111112,64.0,47.0,63.0,64.0,0.0,Clinical Finisher
Mart?n Zubimendi,Spain,H,54,6,3,4152,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Rodri,Spain,H,33,2,0,2152,74.41666666666667,473598.79411764705,67.95111111111112,74.0,73.0,62.0,2026.0,0.0,Clinical Finisher
Rodri,Spain,H,33,2,0,2152,87.0,58.0,72.0,78.0,79.0,83.0,84.0,0.0,Clinical Finisher
Rodri,Spain,H,33,2,0,2152,74.41666666666667,473598.79411764705,67.95111111111112,62.0,2026.0,7000000.0,22.0,0.0,Clinical Finisher
Rodri,Spain,H,33,2,0,2152,86.0,61.0,70.0,77.0,78.0,82.0,82.0,0.0,Clinical Finisher
Rodri,Spain,H,33,2,0,2152,74.41666666666667,473598.79411764705,67.95111111111112,73.0,62.0,2022.0,3900000.0,0.0,Clinical Finisher
Rodri,Spain,H,33,2,0,2152,68.0,77.0,69.0,55.0,70.0,22.0,67.0,0.0,Clinical Finisher
Rodri,Spain,H,33,2,0,2152,74.41666666666667,473598.79411764705,67.0,68.0,77.0,77.0,82.0,0.0,Clinical Finisher
Rodri,Spain,H,33,2,0,2152,71.0,75.0,70.0,54.0,73.0,22.0,68.0,0.0,Clinical Finisher
Rodri,Spain,H,33,2,0,2152,74.41666666666667,473598.79411764705,68.0,69.0,75.0,78.0,76.0,0.0,Clinical Finisher
Rodri,Spain,H,33,2,0,2152,70.0,79.0,68.0,54.0,72.0,21.0,71.0,0.0,Clinical Finisher
Rodri,Spain,H,33,2,0,2152,74.41666666666667,473598.79411764705,52.0,58.0,65.0,64.0,67.0,0.0,Clinical Finisher
Rodri,Spain,H,33,2,0,2152,70.0,79.0,68.0,54.0,72.0,21.0,69.0,0.0,Clinical Finisher
Rodri,Spain,H,33,2,0,2152,74.41666666666667,473598.79411764705,56.0,50.0,62.0,55.0,63.0,0.0,Clinical Finisher
Rodri,Spain,H,33,2,0,2152,68.0,80.0,67.0,54.0,69.0,21.0,69.0,0.0,Clinical Finisher
Rodri,Spain,H,33,2,0,2152,71.0,82.0,71.0,54.0,73.0,22.0,73.0,0.0,Clinical Finisher
Rodri,Spain,H,33,2,0,2152,72.0,79.0,72.0,53.0,71.0,28.0,72.0,0.0,Clinical Finisher
Pedri,Spain,H,42,2,11,2976,85.0,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Pedri,Spain,H,42,2,11,2976,81.0,473598.79411764705,78.0,65.0,79.0,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Pedri,Spain,H,42,2,11,2976,74.41666666666667,473598.79411764705,80.0,61.0,71.0,241.0,45.0,0.0,Clinical Finisher
Carlos Soler,Spain,H,37,4,3,2661,74.41666666666667,473598.79411764705,67.95111111111112,80.0,77.0,76.0,2027.0,0.0,Clinical Finisher
Carlos Soler,Spain,H,37,4,3,2661,74.41666666666667,473598.79411764705,67.95111111111112,78.0,77.0,76.0,2023.0,0.0,Clinical Finisher
Carlos Soler,Spain,H,37,4,3,2661,74.41666666666667,473598.79411764705,67.95111111111112,79.0,74.0,79.0,78.0,0.0,Clinical Finisher
Carlos Soler,Spain,H,37,4,3,2661,74.41666666666667,473598.79411764705,77.0,74.0,81.0,78.0,62.0,0.0,Clinical Finisher
Carlos Soler,Spain,H,37,4,3,2661,74.41666666666667,473598.79411764705,67.95111111111112,76.0,74.0,81.0,79.0,0.0,Clinical Finisher
Carlos Soler,Spain,H,37,4,3,2661,74.41666666666667,473598.79411764705,67.95111111111112,76.0,72.0,77.0,73.0,0.0,Clinical Finisher
Carlos Soler,Spain,H,37,4,3,2661,67.0,58.0,54.0,71.0,64.0,51.0,55.0,0.0,Clinical Finisher
Pablo Fornals,Spain,H,50,7,8,3567,74.41666666666667,473598.79411764705,64.0,71.0,78.0,77.0,19.0,0.0,Clinical Finisher
Pablo Fornals,Spain,H,50,7,8,3567,74.41666666666667,473598.79411764705,67.0,74.0,19.0,45.0,72000.0,0.0,Clinical Finisher
Pablo Fornals,Spain,H,50,7,8,3567,74.41666666666667,473598.79411764705,67.95111111111112,68.0,67.0,2024.0,23000000.0,0.0,Clinical Finisher
Pablo Fornals,Spain,H,50,7,8,3567,74.41666666666667,473598.79411764705,67.95111111111112,68.0,76.0,78.0,67.0,0.0,Clinical Finisher
Pablo Fornals,Spain,H,50,7,8,3567,74.41666666666667,473598.79411764705,67.95111111111112,67.0,76.0,67.0,2024.0,0.0,Clinical Finisher
Pablo Fornals,Spain,H,50,7,8,3567,74.41666666666667,473598.79411764705,67.95111111111112,66.0,75.0,80.0,79.0,0.0,Clinical Finisher
Pablo Fornals,Spain,H,50,7,8,3567,74.41666666666667,32200000.0,67.95111111111112,76.95440729483283,61.0,66.0,76.0,0.0,Clinical Finisher
Pablo Fornals,Spain,H,50,7,8,3567,74.41666666666667,473598.79411764705,67.95111111111112,62.0,61.0,74.0,70.0,0.0,Clinical Finisher
Pablo Fornals,Spain,H,50,7,8,3567,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,66.0,57.0,62.0,0.0,Clinical Finisher
Ferm?n L?pez,Spain,H,48,13,18,3010,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Dani Olmo,Spain,H,47,8,9,2697,74.41666666666667,473598.79411764705,67.95111111111112,65.0,37.0,63.0,66.0,0.0,Clinical Finisher
Dani Olmo,Spain,H,47,8,9,2697,74.41666666666667,473598.79411764705,67.95111111111112,67.0,112172.0,45.0,59000.0,1.0,Midfield Maestro
Dani Olmo,Spain,H,47,8,9,2697,74.41666666666667,473598.79411764705,67.95111111111112,67.0,112172.0,45.0,78000.0,1.0,Midfield Maestro
Dani Olmo,Spain,H,47,8,9,2697,74.41666666666667,473598.79411764705,67.95111111111112,68.0,72.0,2024.0,39500000.0,0.0,Clinical Finisher
Dani Olmo,Spain,H,47,8,9,2697,74.41666666666667,473598.79411764705,67.95111111111112,80.0,76.0,72.0,2021.0,0.0,Clinical Finisher
Dani Olmo,Spain,H,47,8,9,2697,74.41666666666667,473598.79411764705,80.0,69.0,76.0,74.0,211.0,0.0,Clinical Finisher
?lex Baena,Spain,H,44,2,3,2191,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
V?ctor Mu?oz,Spain,H,37,7,5,2748,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Ander Barrenetxea,Spain,H,33,4,5,1945,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Lamine Yamal,Spain,H,47,24,18,3810,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Y?remy Pino,Spain,H,51,5,5,3139,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Ferran Torres,Spain,H,48,20,3,2593,74.41666666666667,473598.79411764705,67.95111111111112,83.0,79.0,78.0,83.0,0.0,Clinical Finisher
Ferran Torres,Spain,H,48,20,3,2593,74.41666666666667,473598.79411764705,84.0,79.0,79.0,83.0,35.0,0.0,Clinical Finisher
Ferran Torres,Spain,H,48,20,3,2593,74.41666666666667,473598.79411764705,82.0,79.0,78.0,82.0,35.0,0.0,Clinical Finisher
Ferran Torres,Spain,H,48,20,3,2593,74.41666666666667,473598.79411764705,67.95111111111112,82.0,76.0,78.0,80.0,0.0,Clinical Finisher
Ferran Torres,Spain,H,48,20,3,2593,75.0,78.0,69.0,69.0,76.0,32.0,57.0,0.0,Clinical Finisher
Ferran Torres,Spain,H,48,20,3,2593,74.41666666666667,473598.79411764705,67.95111111111112,76.0,66.0,68.0,75.0,0.0,Clinical Finisher
Mikel Oyarzabal,Spain,H,37,19,3,3032,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Borja Iglesias,Spain,H,47,17,3,2513,83.0,473598.79411764705,69.0,84.0,66.0,76.0,40.0,0.0,Clinical Finisher
Borja Iglesias,Spain,H,47,17,3,2513,81.0,473598.79411764705,66.0,82.0,65.0,74.0,40.0,0.0,Clinical Finisher
Borja Iglesias,Spain,H,47,17,3,2513,80.0,473598.79411764705,65.0,80.0,64.0,74.0,35.0,0.0,Clinical Finisher
Borja Iglesias,Spain,H,47,17,3,2513,79.0,473598.79411764705,67.95111111111112,66.0,78.0,64.0,73.0,0.0,Clinical Finisher
Borja Iglesias,Spain,H,47,17,3,2513,83.0,473598.79411764705,67.95111111111112,67.0,83.0,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Borja Iglesias,Spain,H,47,17,3,2513,76.0,473598.79411764705,62.0,79.0,61.0,71.0,29.0,0.0,Clinical Finisher
Borja Iglesias,Spain,H,47,17,3,2513,70.0,473598.79411764705,59.0,72.0,56.0,64.0,24.0,0.0,Clinical Finisher
Borja Iglesias,Spain,H,47,17,3,2513,66.0,56.0,66.0,47.0,59.0,22.0,63.0,0.0,Clinical Finisher
Borja Iglesias,Spain,H,47,17,3,2513,66.0,60.0,66.0,48.0,61.0,22.0,63.0,0.0,Clinical Finisher
Borja Iglesias,Spain,H,47,17,3,2513,50.0,52.0,53.0,38.0,46.0,26.0,57.0,0.0,Clinical Finisher
Melker Ellborg,Sweden,F,12,0,0,1080,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Noel T?rnqvist,Sweden,F,0,0,0,0,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Kristoffer Nordfeldt,Sweden,F,16,0,1,1440,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Isak Hien,Sweden,F,38,1,0,2712,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Victor Lindel?f,Sweden,F,26,0,1,1706,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Gustaf Lagerbielke,Sweden,F,53,5,0,4415,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Carl Starfelt,Sweden,F,33,1,0,2537,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Eric Smith,Sweden,F,30,2,2,2593,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Daniel Svensson,Sweden,F,46,4,2,3475,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Gabriel Gudmundsson,Sweden,F,37,1,1,3103,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Jesper Karlstr?m,Sweden,F,38,1,0,3334,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Lucas Bergvall,Sweden,F,34,1,5,1490,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Hugo Larsson,Sweden,F,34,2,3,2481,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Yasin Ayari,Sweden,F,32,4,4,2165,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Mattias Svanberg,Sweden,F,25,5,2,797,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Besfort Zeneli,Sweden,F,13,3,5,589,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Herman Johansson,Sweden,F,12,0,1,889,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Elliot Stroud,Sweden,F,13,6,2,1139,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Williot Swedberg,Sweden,F,41,9,6,1980,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Taha Ali,Sweden,F,23,5,3,1485,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Anthony Elanga,Sweden,F,49,4,2,2239,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Roony Bardghji,Sweden,F,28,3,4,947,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Benjamin Nygren,Sweden,F,56,20,10,3763,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
